,APOGEE_ID,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68u,age_68l,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr
2729,2M19542213+4655472,2085562146726997888,2.7242918014526367,4972.9794921875,0.016551414504647255,-0.007128312252461909,-0.18226082623004916,0.24040918052196505,13.201787948608398,13.801499366760256,12.473431587219238,11.479999542236328,10.973999977111816,10.83899974822998,0.048014145344495766,95.51654052734376,0.013575920835137369,0.033405866473913186,0.04361018165946007,0.060040652751922614,0.00028239479777703025,0.0016923888575848256,0.0012215630735556982,0.019999999552965164,0.01899999938905239,0.016000000759959217,2.5052,3.1978,2.0137,0.59205,0.39884240302927015,0.10042826405724414,1.8573118999999998,1.8857548,1.8276791,0.02903784999999993,0.26888484131361423,0.006792638125309281
987,2M19182208+4124417,2101478058572592640,2.918462991714477,4612.02734375,0.02571200579404831,0.4489027857780457,-0.02836158871650696,0.32721540331840515,12.937758445739744,13.597482681274414,12.17844295501709,11.1899995803833,10.616999626159668,10.484999656677246,0.04776136577129364,69.61768341064453,0.008878543041646479,0.02175419218838215,0.02158653549849987,0.032659314572811134,0.0002901641043362435,0.0010677325286745363,0.0004904954975015752,0.02199999988079071,0.01899999938905239,0.019999999552965164,9.7936,12.163,7.6931,2.23495,0.9909423621551122,0.09946966451047573,1.3482478,1.3692681999999998,1.3280363000000002,0.02061595,0.12976972030183567,0.006639288080279228
501,2M19060522+4149200,2103946290375685888,2.793811321258545,4815.30712890625,0.15530866384506226,-0.3150283992290497,0.08200228214263916,0.11802929639816286,13.08047866821289,13.627679824829102,12.394390106201172,11.491999626159668,10.95300006866455,10.843999862670898,0.0680566281080246,85.37850952148438,0.01699693500995636,0.03622211515903473,0.04459763318300247,0.062257271260023124,0.00028940098288576804,0.001577397953870241,0.0008216735989075018,0.020999999716877937,0.020999999716877937,0.01899999938905239,9.8767,12.6233,7.6736,2.47485,0.99461186248347,0.10808687325671157,1.7823811999999999,1.8117609000000001,1.7518622,0.029949349999999982,0.2510005927152916,0.007300470441069241
2089,2M19412525+4354256,2078111267520473984,2.610034227371216,4467.5927734375,0.014924135059118273,0.3534242212772369,0.08934730291366577,0.3504013121128082,12.275364875793455,13.018171310424805,11.459259033203125,10.312999725341797,9.666000366210938,9.52400016784668,0.04608970880508423,60.63890075683594,0.009208065457642078,0.0213199220597744,0.019023127853870392,0.029720649123191837,0.00021264842968271583,0.0014681764271695652,0.0009227882685736156,0.020999999716877937,0.01899999938905239,0.012000000104308128,13.4765,17.5798,10.0786,3.7506,1.1295771156374177,0.12080686034414012,1.3209815,1.3474232,1.2949409,0.02624114999999995,0.12089673547662025,0.008627036372956011
1009,2M19185695+5051466,2133181548642227968,2.3958566188812256,4537.4736328125,0.16767656803131106,-0.2057891935110092,0.08965945988893509,0.1992434561252594,13.14370346069336,13.768877983093262,12.399362564086914,11.38700008392334,10.784000396728516,10.647000312805176,0.06177736073732376,70.29634857177734,0.01532591227442026,0.0293401163071394,0.03147052973508835,0.04599466547369957,0.00023810760434672676,0.0016185972712612349,0.0009446399792445436,0.023000000044703484,0.02800000086426735,0.02199999988079071,12.1313,16.4019,8.9331,3.7344000000000013,1.083907342711158,0.13194598204478725,2.4949658,2.5496982999999998,2.4418553000000003,0.05392149999999992,0.3970645968639862,0.009384434771398636
1198,2M19231283+4219574,2101942288694401792,3.1559755802154537,4949.01953125,0.02394190616905689,-0.20093370974063876,-0.15119805932044986,0.2559919357299805,9.803008079528807,10.305716514587402,9.176140785217283,8.345999717712402,7.873000144958496,7.802999973297119,0.059696212410926826,82.3695068359375,0.014281452633440496,0.03759961575269699,0.04202518984675408,0.060538481920957565,0.0003035500697412541,0.0010543389084738397,0.0009474202547421484,0.023000000044703484,0.017000000923871994,0.017000000923871994,4.8017,6.0931,3.8672,1.11295,0.681395022773371,0.0987208363817359,0.35108290000000003,0.35603229999999997,0.3455572,0.005237549999999999,-0.4545903229598703,0.006484726774277194
1394,2M19264679+4454369,2126624817210649216,2.571799993515014,4836.8134765625,-0.006088713183999062,0.19708485901355746,-0.14902345836162567,0.44672656059265137,10.730650901794434,11.28708553314209,10.06008529663086,9.201000213623047,8.663999557495117,8.572999954223633,0.03836324810981751,76.09264373779297,0.010418524034321308,0.02853946760296822,0.0295054093003273,0.04385202750563622,0.0002559545636260374,0.0009058400517980568,0.0004980232828000197,0.020999999716877937,0.026000000536441803,0.016000000759959217,1.6447,1.7174,1.5442,0.08660000000000001,0.21608669242191306,0.02308395522213691,1.0707077,1.0801932,1.0617688,0.009212199999999941,0.029670925917581394,0.0037357397578344008
589,2M19075709+4949035,2132834377846898944,2.568964958190918,4692.14453125,0.010669991374015808,0.0045551564544439324,-0.1044105738401413,0.2984214425086975,11.372050285339355,11.960838317871096,10.673019409179688,9.77400016784668,9.20199966430664,9.064000129699707,0.0536898672580719,70.10972595214844,0.012138325721025469,0.029140004888176918,0.029123056679964062,0.043631918728351586,0.00029301389661284816,0.001412986846038855,0.0007230323372786617,0.01899999938905239,0.026000000536441803,0.02199999988079071,5.4324,6.5298,4.4289,1.05045,0.7349917405428771,0.08430200254122011,1.210496,1.2288036999999998,1.1948958,0.016953949999999964,0.08296335868415579,0.0060762378838202435
768,2M19121457+4226044,2102507613770715008,2.681405544281006,4668.49951171875,0.0273655466735363,-0.025153420865535736,-0.037662949413061135,0.14807705581188202,12.830881118774414,13.409022331237793,12.12709903717041,11.17199993133545,10.612000465393066,10.522000312805176,0.05555077269673348,71.13139343261719,0.012686442583799362,0.02904826030135155,0.029835598543286324,0.044303763657808304,0.00021325060193144732,0.0013934440210350285,0.0006866018492024395,0.020999999716877937,0.017999999225139618,0.010999999940395357,10.6209,13.8993,7.6736,3.11285,1.0261613198031312,0.12899688583775076,1.8660801,1.9032223000000001,1.8285213,0.0373504999999999,0.2709302815548476,0.008694746990206503
17,2M18434512+4329358,2116893314669399680,2.9545896053314213,4871.9921875,0.044766802340745926,-0.11030775308609007,-0.057692304253578186,0.2814797163009644,12.75275993347168,13.301229476928713,12.076854705810547,11.154000282287598,10.651000022888184,10.588000297546387,0.05723460018634796,78.41242218017578,0.013292660005390644,0.0342959463596344,0.03696515411138535,0.053952034562826164,0.00019014878559486803,0.001629812137416975,0.0009060631330193305,0.02199999988079071,0.019999999552965164,0.010999999940395357,6.7286,8.6103,5.2577,1.6763000000000003,0.8279247112486514,0.1071112407037409,1.5020486000000002,1.5257585,1.4780528,0.023852849999999988,0.1766839848454828,0.006897924796575944
1042,2M19194635+3954127,2101047909008128768,2.0623512268066406,4482.84228515625,0.2029220163822174,-0.3293326199054718,0.07373473048210144,0.2338807135820389,13.305849075317385,13.957001686096193,12.544154167175293,11.505000114440918,10.866999626159668,10.76200008392334,0.06662442535161972,71.10619354248047,0.017417695373296738,0.030146360397338867,0.03366342559456825,0.04850021004676819,0.0002561555433955309,0.0017361127622472774,0.0007945959389643598,0.01899999938905239,0.016000000759959217,0.0130000002682209,13.4778,19.7251,9.3261,5.1995000000000005,1.1296190074934045,0.16265957285735227,3.3385057999999996,3.4263251000000006,3.2471322999999996,0.08959639999999991,0.523552135071765,0.011664292010693245
1447,2M19280046+4213570,2125722526180481920,2.724472999572754,5121.87109375,-0.038291949778795235,0.0005786297842860223,-0.24002328515052795,0.4215067028999329,10.910691261291504,11.348875999450685,10.26515293121338,9.496000289916992,9.03600025177002,8.954000473022461,0.04719419404864311,90.88278198242188,0.012189390137791634,0.037263594567775726,0.0434851236641407,0.06196282431483269,0.0025350176752303444,0.0010632198759774614,0.0008354213779238062,0.020999999716877937,0.017000000923871994,0.016000000759959217,1.1156,1.1347,0.9469,0.09390000000000004,0.04750850559401222,0.03928846915538449,1.1609813999999998,1.1755589,1.1494761,0.013041399999999951,0.0648252619934656,0.004872224004293536
2393,2M19464950+4355488,2078825709555444864,2.7212088108062744,4573.28857421875,-0.003244329243898392,0.3202470541000366,-0.002633631229400635,0.3342398703098297,11.808293342590332,12.502401351928713,11.027114868164062,9.970999717712402,9.36299991607666,9.208999633789062,0.0472736656665802,64.68954467773439,0.009452296420931816,0.02303386852145195,0.021414106711745262,0.032998692244291306,0.00017994819084377056,0.0009589353772676557,0.00065383739765279,0.020999999716877937,0.020999999716877937,0.012000000104308128,12.6471,15.6765,9.4406,3.1179500000000004,1.1019909525170637,0.11012475495562662,0.9647074000000001,0.9805845,0.9500795,0.015252499999999997,-0.015604390111745584,0.006862538378188217
285,2M19003467+4045192,2103816135686281216,3.052079200744629,4764.275390625,0.008649487048387526,0.3889539539813995,-0.14011232554912567,0.5825376510620117,10.83199405670166,11.406044960021973,10.145076751708984,9.276000022888184,8.760000228881836,8.595999717712402,0.047285106033086784,72.4640884399414,0.008949296548962593,0.024739764630794525,0.024477621540427208,0.03700723499059677,0.0002976689445399749,0.0011894180477589609,0.0007803751359514166,0.03500000014901161,0.017999999225139618,0.014999999664723871,4.3285,5.3067,3.3566,0.9750500000000002,0.6363374218533084,0.09946247320829793,0.6076651000000001,0.6172894,0.5985630999999999,0.009363150000000018,-0.2163357057502024,0.006689439645398296
2563,2M19500511+4958454,2087252680210082432,2.582483530044556,4651.9208984375,0.08532679080963135,-0.20807811617851255,0.013595476746559143,0.08148548007011414,10.329827308654783,10.92514705657959,9.628220558166504,8.689999580383299,8.093999862670897,8.005999565124513,0.057602658867836,68.86533355712889,0.014367454685270788,0.031912662088871,0.03207919001579285,0.047816235572099686,0.0002668853400522586,0.0010774529535761967,0.0009217719562348847,0.020999999716877937,0.020999999716877937,0.017999999225139618,14.0166,16.7308,11.3501,2.69035,1.1466426797994542,0.08425850989509731,0.6243955,0.6333074000000001,0.6158855999999999,0.008710900000000037,-0.20454023554589645,0.006057256334138643
428,2M19041856+4903428,2131943906568192896,2.925692081451416,4934.3798828125,0.018884530290961262,-0.15730565786361694,-0.08572742342948914,0.3039405643939972,12.19953441619873,12.717455863952635,11.551429748535154,10.713000297546387,10.168999671936037,10.10200023651123,0.05996947735548019,83.43572235107422,0.014032919891178608,0.03626025468111038,0.0412578284740448,0.0591495931148529,0.00015311133997220058,0.001780793459443819,0.0007542968530638294,0.023000000044703484,0.02800000086426735,0.02199999988079071,4.8404,6.1336,3.7584,1.1876000000000002,0.6848812522672917,0.10635622540732376,1.3848782000000002,1.4076242,1.3616642,0.022980000000000014,0.14141157889218187,0.007208352617673233
1328,2M19254511+3845510,2052753540087290752,3.0812253952026367,4788.65283203125,0.002090323716402054,0.24743208289146426,-0.019568115472793583,0.4274088740348816,12.564470291137695,13.16916275024414,11.846395492553713,10.90999984741211,10.348999977111816,10.230999946594238,0.04987336695194245,73.81196594238281,0.010011459700763227,0.027039894834160805,0.027346372604370117,0.040964536368846886,0.00015842138780142181,0.0022487154601558146,0.0006642877910345567,0.020999999716877937,0.02199999988079071,0.01899999938905239,7.1824,9.0122,5.6585,1.67685,0.8562695880575777,0.1010647504294287,1.0863089,1.1038599999999998,1.0702864,0.01678679999999997,0.03595333767444009,0.006706994695590027
2401,2M19470264+5047482,2135429087849984000,2.9769780635833736,4888.45068359375,0.003545055165886879,0.018493987619876858,-0.09157495200634004,0.2692510187625885,12.75672721862793,13.309797286987305,12.07692050933838,11.18000030517578,10.666999816894533,10.57800006866455,0.06293317675590515,91.2352294921875,0.01336233038455248,0.03137843683362007,0.0399194173514843,0.05544561892747879,0.00022689613834447894,0.001576976961977783,0.0007455406993428504,0.019999999552965164,0.016000000759959217,0.017000000923871994,5.1088,6.5297,4.029,1.25035,0.7083189011953697,0.1048479805775362,1.5759166,1.6011756000000001,1.5506004,0.0252876,0.19753323021052388,0.006969535844605898
669,2M19100584+4400193,2106034430456981248,2.37178635597229,4542.8603515625,0.011908981949090958,-0.08888284116983414,-0.03210817277431488,0.25970882177352905,11.985337257385256,12.62793254852295,11.24098014831543,10.204999923706056,9.635000228881836,9.491000175476074,0.05444471910595894,64.24613952636719,0.013073746114969255,0.028153324499726295,0.02690481208264828,0.04083767905831337,0.00019055852756966202,0.001316760924591209,0.0007851863836649821,0.02199999988079071,0.017999999225139618,0.010999999940395357,7.7303,11.0886,5.5335,2.77755,0.8881963484870703,0.15093840156653945,1.8790312,1.9253177,1.8313438,0.04698694999999998,0.2739339913167793,0.010866260474186706
31,2M18454285+4800452,2119642746572835584,2.447028160095215,4520.65673828125,0.08762595802545547,0.009144561365246771,0.0524565689265728,0.21581657230854034,10.790393829345703,11.41688346862793,10.062983512878418,9.06700038909912,8.496000289916992,8.359999656677246,0.05243225395679474,63.20836639404297,0.012096619233489037,0.026384910568594933,0.02478284202516079,0.037883754819631583,0.00024379586155420801,0.0007232283274283269,0.0005044875828841279,0.024000000208616257,0.016000000759959217,0.0130000002682209,11.1637,15.2614,8.414,3.4237,1.0478081572598787,0.1292959338203804,0.8759769000000001,0.8951026000000001,0.8580249,0.018538850000000023,-0.05750734626891496,0.009186463653155952
1341,2M19255881+3742189,2052554051743676672,2.583456516265869,4720.9267578125,0.006510209292173386,0.03167364001274109,-0.17345628142356873,0.4004837274551392,11.66226863861084,12.282711029052734,10.933696746826172,9.927000045776367,9.397000312805176,9.274999618530273,0.05337291583418846,71.28231811523438,0.011879784055054188,0.029192386195063588,0.02940323948860168,0.04395928233861923,0.00019451759969313365,0.0012513229250421534,0.0007246291638485225,0.020999999716877937,0.017999999225139618,0.017999999225139618,4.3308,5.3073,3.5067,0.9002999999999999,0.6365681281071321,0.08998751193207588,1.3675746999999998,1.3875399,1.3505169,0.018511499999999955,0.13595105779286148,0.005872728657900146
722,2M19112054+4714558,2130843054909708416,2.6277334690093994,4764.0771484375,0.04382997006177902,-0.23111924529075625,-0.029180318117141724,0.2511216998100281,11.97420883178711,12.52279567718506,11.301403999328613,10.380000114440918,9.857000350952148,9.784000396728516,0.058920703828334815,73.74002075195312,0.014630393125116825,0.034421656280756004,0.03610379621386528,0.053062867373228066,0.00016682905815135207,0.0017119596357251243,0.00103198109578595,0.020999999716877937,0.017000000923871994,0.014000000432133676,6.7836,9.4369,5.0968,2.17005,0.8314602315077435,0.13376588045526022,1.5315973999999999,1.561377,1.4981313,0.031622849999999966,0.18514462042923366,0.008978949984726231
951,2M19172255+4040035,2101422017838096640,2.390103340148926,4721.90869140625,0.004727594554424286,-0.0498512014746666,-0.08893465995788574,0.29702335596084595,12.629661560058596,13.23231029510498,11.911670684814453,10.930999755859377,10.368000030517578,10.27400016784668,0.04474223777651787,86.44071960449219,0.014580771327018738,0.029355691745877262,0.03732247278094292,0.05182724446058273,0.00016431847839504243,0.0014538172578637545,0.0007204307629993245,0.019999999552965164,0.016000000759959217,0.01899999938905239,4.5511,5.5572,3.6484,0.9544,0.6581163782378927,0.09137678999335712,2.1990359,2.2309486,2.1675044999999997,0.03172205000000008,0.3422323194220155,0.0062647783315016295
